,name,state,group,job_type,tags,createdAt,train_loss,train_auroc,train_step_loss,_wandb,val_loss,_timestamp,_step,_runtime,val_auroc,lr,c_th,seed,epochs,layers,act_name,c_metric,head_type,pool_type,batch_size,label_type,model_name,val_dst_path,train_dst_path,mlp_hidden_size,max_val_data_size,max_train_data_size,gradient_accumulation_steps,val_auroc_max,score_func,v_c_type
54,daily-grass-1682,finished,triviaqa_long,include,"['seed_42', 'soft']",2024-05-09T13:09:27,0.20783984375,0.9981182717899412,0.26171875,{'runtime': 1861},0.5965711805555556,1715262028.4371326,1259,1863.512476682663,0.7385263229678123,0.0001,0.3,42,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/triviaqa_validation,cached_results/vicuna-13b-v1.1/long/triviaqa_train,,1000,20000,1,0.751713379705401,,
55,glorious-firefly-1688,finished,coqa_long,include,"['seed_3824', 'soft']",2024-05-10T02:42:34,2.15978125,0.8339661803179288,0.67578125,{'runtime': 2237},2.2197265625,1715311192.4329052,1259,2239.1729221343994,0.5040588882773803,0.0001,0.3,3824,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.523390203632361,,
56,sage-monkey-1681,finished,medmcqa_long,include,"['seed_777', 'soft']",2024-05-09T13:03:41,0.27406640625,0.9884855769230768,0.267578125,{'runtime': 1115},0.5108351934523809,1715260936.5704665,1259,1117.6958322525024,0.7097733277708247,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/medmcqa_validation,cached_results/vicuna-13b-v1.1/long/medmcqa_train,,1000,20000,1,0.7268724794882493,,
57,fearless-planet-1687,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft']",2024-05-09T14:31:32,0.3661015625,0.956244768727954,0.236328125,{'runtime': 3278},0.574280753968254,1715268371.5478165,1259,3280.770548582077,0.6600885344507147,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.6683240727778287,,
58,comic-dust-1683,finished,coqa_long,include,"['seed_42', 'soft']",2024-05-09T13:09:28,0.27165625,0.991141532456878,0.291015625,{'runtime': 3762},0.5367431640625,1715263931.139846,1259,3764.875061035156,0.7597148944805194,0.0001,0.3,42,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/coqa_validation,cached_results/vicuna-13b-v1.1/long/coqa_train,,1000,20000,1,0.7758556547619048,,
59,distinctive-dust-1690,finished,coqa_long,include,"['seed_3824', 'soft']",2024-05-10T03:00:52,2.1726875,0.9126782466004352,0.6796875,{'runtime': 2236},2.2666015625,1715312290.4635265,1259,2240.2033355236053,0.6086182581177765,0.0001,0.3,3824,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.6086182581177765,,
60,devoted-bird-1684,finished,MedQA-USMLE-4-options_long,include,"['seed_42', 'soft']",2024-05-09T13:09:39,0.34540625,0.9407525369617272,0.28515625,{'runtime': 1929},0.4311755952380952,1715262109.1301465,1259,1931.1022362709043,0.7518330944417901,0.0001,0.3,42,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7605383022774328,,
61,different-microwave-1679,finished,coqa_long,include,"['seed_42', 'soft']",2024-05-09T13:03:09,2.20475,0.9704931821289324,2.546875,{'runtime': 3792},2.341796875,1715263583.1799648,1259,3795.264859676361,0.6213896780303031,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/coqa_validation,cached_results/vicuna-13b-v1.1/long/coqa_train,,1000,20000,1,0.6218631628787878,,
62,denim-dragon-1674,finished,triviaqa_long,include,"['seed_777', 'soft']",2024-05-09T12:55:16,0.2922421875,0.9881421134503544,0.3359375,{'runtime': 1094},0.5776909722222222,1715260411.413246,1259,1096.3383769989014,0.732072342783907,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7413425067978315,,
63,young-deluge-1673,finished,coqa_long,include,"['seed_9999', 'soft']",2024-05-09T12:55:07,0.381203125,0.966457519748642,0.40625,{'runtime': 4388},0.56817626953125,1715263696.0115943,1259,4389.924087524414,0.7367570170610896,0.0001,0.3,9999,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.7412372729774352,,
64,hardy-plasma-1677,finished,triviaqa_long,include,"['seed_9999', 'soft']",2024-05-09T12:58:39,0.292265625,0.988365836736137,0.29296875,{'runtime': 1103},0.5785900297619048,1715260623.8141787,1259,1105.6800928115845,0.7344407592788237,0.0001,0.3,9999,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7365905194062938,,
65,brisk-brook-1668,finished,sciq_long,include,"['seed_9999', 'soft']",2024-05-09T12:41:34,0.380234375,0.9573556953179596,0.296875,{'runtime': 463},0.5804811507936508,1715258959.757231,1259,466.3503239154816,0.7405867662159105,0.0001,0.3,9999,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/sciq_validation,cached_results/vicuna-7b-v1.1/long/sciq_train,,1000,20000,1,0.7426121234271394,,
66,crimson-dawn-1667,finished,sciq_long,include,"['seed_42', 'soft']",2024-05-09T12:41:30,0.3856015625,0.9514057302585603,0.328125,{'runtime': 463},0.5649491567460317,1715258955.1714947,1259,466.0244846343994,0.7380110165509319,0.0001,0.3,42,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/sciq_validation,cached_results/vicuna-7b-v1.1/long/sciq_train,,1000,20000,1,0.74269261560417,,
67,comfy-feather-1671,finished,coqa_long,include,"['seed_777', 'soft']",2024-05-09T12:51:26,2.2008125,0.6097623378399096,2.546875,{'runtime': 3808},2.300537109375,1715262895.438939,1259,3810.925377130509,0.473248106060606,0.0001,0.3,777,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/coqa_validation,cached_results/vicuna-13b-v1.1/long/coqa_train,,1000,20000,1,0.47414434523809523,,
68,fancy-voice-1676,finished,coqa_long,include,"['seed_42', 'soft']",2024-05-09T12:56:50,0.3805625,0.96700132293641,0.29296875,{'runtime': 2223},0.56866455078125,1715261634.5047383,1259,2225.51049542427,0.7349511557512383,0.0001,0.3,42,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.7394830077050082,,
69,neat-thunder-1666,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft']",2024-05-09T12:41:27,0.3460390625,0.9355334270837292,0.255859375,{'runtime': 1910},0.4328342013888889,1715260398.2647316,1259,1912.3630685806272,0.7517311673833413,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7615575728619206,,
70,still-vortex-1654,finished,coqa_long,include,"['seed_777', 'soft']",2024-05-09T12:31:00,0.3860546875,0.9641572216639316,0.48046875,{'runtime': 4062},0.56964111328125,1715261923.2364175,1259,4064.3831396102905,0.7356563015960375,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.7369548018712162,,
71,vital-donkey-1633,finished,medmcqa_long,include,"['seed_42', 'soft']",2024-05-09T12:17:40,0.270390625,0.9875903066528068,0.5546875,{'runtime': 1122},0.4927145337301587,1715258182.81241,1259,1124.7354052066803,0.7152051175079962,0.0001,0.3,42,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/medmcqa_validation,cached_results/vicuna-13b-v1.1/long/medmcqa_train,,1000,20000,1,0.7253789459046032,,
72,dauntless-shadow-1636,finished,sciq_long,include,"['seed_777', 'soft']",2024-05-09T12:19:46,0.23784765625,0.990191781840686,0.3515625,{'runtime': 783},0.480375744047619,1715257970.383121,1259,785.7555820941925,0.7532812367371191,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/sciq_validation,cached_results/vicuna-13b-v1.1/long/sciq_train,,1000,20000,1,0.7645095917154741,,
73,gallant-cosmos-1651,finished,medmcqa_long,include,"['seed_42', 'soft']",2024-05-09T12:26:26,0.297234375,0.966332019151748,0.66015625,{'runtime': 661},0.40898592509920634,1715258248.144587,1259,663.2194521427155,0.7288660524450745,0.0001,0.3,42,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7329518072289156,,
74,crimson-glade-1659,finished,MedQA-USMLE-4-options_long,include,"['seed_9999', 'soft']",2024-05-09T12:33:10,0.3597109375,0.9631818091233384,0.322265625,{'runtime': 3305},0.5858134920634921,1715261296.2109375,1259,3307.6656124591827,0.6576965595145571,0.0001,0.3,9999,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.6679596043465877,,
75,blooming-yogurt-1637,finished,triviaqa_long,include,"['seed_777', 'soft']",2024-05-09T12:20:36,0.212,0.9972821863420084,0.2314453125,{'runtime': 1886},0.5928819444444444,1715259123.2486937,1259,1888.4383585453031,0.7416099802236771,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/triviaqa_validation,cached_results/vicuna-13b-v1.1/long/triviaqa_train,,1000,20000,1,0.7563164893617021,,
76,comic-sponge-1655,finished,sciq_long,include,"['seed_777', 'soft']",2024-05-09T12:31:01,0.38175,0.9555298392732356,0.474609375,{'runtime': 683},0.5677703373015873,1715258544.9535563,1259,685.3207232952118,0.7396926504115979,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/sciq_validation,cached_results/vicuna-7b-v1.1/long/sciq_train,,1000,20000,1,0.7425120520719122,,
77,tough-resonance-1623,finished,coqa_long,include,"['seed_42', 'soft']",2024-05-09T11:46:14,2.18125,0.9066418192071708,2.625,{'runtime': 2234},2.28076171875,1715257409.3871958,1259,2236.1029739379883,0.6107680930104569,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.617449779856907,,
78,polished-silence-1625,finished,MedQA-USMLE-4-options_long,include,"['seed_42', 'soft']",2024-05-09T12:00:53,0.745314453125,0.7125810497510546,0.24609375,{'runtime': 1964},0.7053881448412699,1715258018.307304,1259,1966.2012722492216,0.498136645962733,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.5034941869724479,,
79,light-brook-1630,finished,MedQA-USMLE-4-options_long,include,"['seed_42', 'soft']",2024-05-09T12:12:39,1.04375,0.7968958628111361,0.7109375,{'runtime': 3297},1.0960131448412698,1715260056.8744626,1259,3300.097355604172,0.4973449319578472,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.5051846237768585,,
80,sunny-capybara-1631,finished,sciq_long,include,"['seed_42', 'soft']",2024-05-09T12:17:00,0.23904296875,0.989686463716034,0.2314453125,{'runtime': 782},0.48139880952380953,1715257803.658721,1259,784.985650062561,0.7557826160767337,0.0001,0.3,42,10,all,resid_post,include,mlp_small,mean_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/sciq_validation,cached_results/vicuna-13b-v1.1/long/sciq_train,,1000,20000,1,0.7736132331720567,,
81,dutiful-dream-1618,finished,triviaqa_long,include,"['seed_42', 'soft']",2024-05-09T11:37:13,0.3804375,0.9912725542088864,0.41015625,{'runtime': 1889},0.6270461309523809,1715256523.6651647,1259,1892.0326886177063,0.6816225109110747,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/triviaqa_validation,cached_results/vicuna-13b-v1.1/long/triviaqa_train,,1000,20000,1,0.6888574911347517,,
82,desert-sun-1621,finished,triviaqa_long,include,"['seed_42', 'soft']",2024-05-09T11:40:15,0.0881552734375,0.9996462715412592,0.1298828125,{'runtime': 1915},0.5985553075396826,1715256732.1474729,1259,1918.5532438755035,0.7626372408619749,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/triviaqa_validation,cached_results/vicuna-13b-v1.1/long/triviaqa_train,,1000,20000,1,0.7710443091925805,,
83,worldly-flower-1626,finished,coqa_long,include,"['seed_777', 'soft']",2024-05-09T12:04:06,0.517,0.8990862892633551,0.5234375,{'runtime': 3753},0.6580810546875,1715260000.9009411,1259,3756.716546058655,0.603033685064935,0.0001,0.3,777,10,all,resid_post,include,mlp_small,mean_all,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/coqa_validation,cached_results/vicuna-13b-v1.1/long/coqa_train,,1000,20000,1,0.6268009334415584,,
84,fanciful-shape-1622,finished,coqa_long,include,"['seed_9999', 'soft']",2024-05-09T11:44:05,0.123330078125,0.9994484174501036,0.158203125,{'runtime': 3765},0.57098388671875,1715258810.639792,1259,3767.921051979065,0.7578716856060606,0.0001,0.3,9999,10,all,resid_post,include,mlp_small,last_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/coqa_validation,cached_results/vicuna-13b-v1.1/long/coqa_train,,1000,20000,1,0.771382913961039,,
85,faithful-planet-1610,finished,sciq_long,include,"['seed_42', 'soft']",2024-05-09T11:28:55,0.0738798828125,0.9999827355174232,0.0654296875,{'runtime': 812},0.4164496527777778,1715254948.7812822,1259,816.1175312995911,0.8423335243188184,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/sciq_validation,cached_results/vicuna-13b-v1.1/long/sciq_train,,1000,20000,1,0.8454847848230201,,
86,super-dragon-1615,finished,medmcqa_long,include,"['seed_42', 'soft']",2024-05-09T11:29:17,0.1042529296875,0.9998096413721416,0.1787109375,{'runtime': 1136},0.4754774305555556,1715255293.026117,1259,1137.1924583911896,0.759816437213183,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/medmcqa_validation,cached_results/vicuna-13b-v1.1/long/medmcqa_train,,1000,20000,1,0.759816437213183,,
87,scarlet-oath-1604,finished,medmcqa_long,include,"['seed_42', 'soft']",2024-05-09T11:25:07,0.149470703125,0.99930231571471,0.349609375,{'runtime': 692},0.4071258060515873,1715254599.807489,1259,693.9275467395782,0.7641956059532247,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7703649893692417,,
88,elated-microwave-1602,finished,MedQA-USMLE-4-options_long,include,"['seed_42', 'soft']",2024-05-09T11:24:52,0.196380859375,0.9987769374026072,0.1591796875,{'runtime': 1942},0.4001038566468254,1715255836.1044323,1259,1944.552305459976,0.8030832935180762,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.8105876731963688,,
89,restful-lion-1614,finished,medmcqa_long,include,"['seed_42', 'soft']",2024-05-09T11:29:14,0.27528515625,0.9932737785862784,0.5234375,{'runtime': 1136},0.517516121031746,1715255291.337769,1259,1138.6070580482483,0.6560645251008205,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/medmcqa_validation,cached_results/vicuna-13b-v1.1/long/medmcqa_train,,1000,20000,1,0.6659296342650536,,
90,amber-sunset-1609,finished,sciq_long,include,"['seed_42', 'soft']",2024-05-09T11:28:36,0.2098046875,0.999210481931391,0.2373046875,{'runtime': 804},0.567351810515873,1715254921.8817325,1259,807.6761593818665,0.7003145955351837,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/sciq_validation,cached_results/vicuna-13b-v1.1/long/sciq_train,,1000,20000,1,0.7222540531364061,,
91,leafy-butterfly-1603,finished,triviaqa_long,include,"['seed_42', 'soft']",2024-05-09T11:24:59,0.339671875,0.9933015591027204,0.3359375,{'runtime': 1130},0.6279761904761905,1715255030.3093996,1259,1132.588722705841,0.6779494795545472,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.6796684216907116,,
92,floral-night-1617,finished,MedQA-USMLE-4-options_long,include,"['seed_42', 'soft']",2024-05-09T11:37:13,0.114287109375,0.999988167360848,0.0791015625,{'runtime': 3363},0.6089409722222222,1715257997.8742075,1259,3365.9985735416412,0.6742810799851315,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7048578090378517,,
93,wandering-glade-1594,finished,coqa_long,include,"['seed_777', 'soft']",2024-05-09T11:23:29,0.254359375,0.9996623756036958,0.291015625,{'runtime': 2231},0.64837646484375,1715256041.4859605,1259,2233.46862244606,0.6105875068794716,0.0001,0.3,777,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.6282591496973031,,
94,polar-dust-1592,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft']",2024-05-09T11:16:23,0.146216796875,0.9999663703939896,0.055908203125,{'runtime': 3323},0.6036706349206349,1715256707.8208933,1259,3326.423391342163,0.6779523149779629,0.0001,0.3,777,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-13b-v1.1,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-13b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.6908221538877437,,
95,feasible-energy-1599,finished,sciq_long,include,"['seed_42', 'soft']",2024-05-09T11:24:46,0.133080078125,0.9994722571628232,0.1416015625,{'runtime': 493},0.432648189484127,1715254380.536301,1259,495.1922128200531,0.8689478584729982,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_inp,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/sciq_validation,cached_results/vicuna-7b-v1.1/long/sciq_train,,1000,20000,1,0.8694764962843071,,
96,brisk-resonance-1597,finished,coqa_long,include,"['seed_42', 'soft']",2024-05-09T11:24:42,0.2772421875,0.9993274013203924,0.2353515625,{'runtime': 2247},0.66302490234375,1715256130.018515,1259,2249.526300430298,0.5939563841496973,0.0001,0.3,42,10,all,resid_post,include,mlp_small,attn_token_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.6208465189873418,,
